ID,CITY,COUNTY,SCHOOLNAME,LATITUDE,LONGITUDE
24165,ISTANBUL , KADIKÖY , Hayriye,40.983185072264774,29.033118096728455
24166,ISTANBUL , KADIKÖY , Hayrullah Kefoglu Anadolu Lisesi ,40.955220636370825,29.09618219508661
24167,ISTANBUL , KADIKÖY , Ihsan Sungu Ilkokulu ,40.99270501899983,29.032860604663032
24168,ISTANBUL , KADIKÖY , Istanbul Avni Akyol Güzel Sanatlar Lisesi ,40.9778191202656,29.072358814616337
24169,ISTANBUL , KADIKÖY , Kadiköy Ahmet Sani Gezici Kiz Anadolu Imam Hatip Lisesi ,41.00487931511317,29.04585322513117
24170,ISTANBUL , KADIKÖY , Kadiköy Anadolu Lisesi ,40.98305548460602,29.03024276866449
24171,ISTANBUL , KADIKÖY , Muhsin Adil Binal Mesleki ve Teknik Anadolu Lisesi ,40.98853236594019,29.02549257649912
24172,ISTANBUL , KADIKÖY , Kadiköy Neriman Irfan Akça Mesleki Egitim Merkezi ,40.987671887902025,29.06026205195917
24173,ISTANBUL , KADIKÖY , Kadiköy Rehberlik ve Arastirma Merkezi ,40.97680257753565,29.08477744235529
24174,ISTANBUL , KADIKÖY , Kaptan Hasan Pasa Ilkokulu ,40.99659601790606,29.04708704127802
24175,ISTANBUL , KADIKÖY , Kemal Atatürk Anadolu Lisesi ,40.996377383058466,29.0280648149444
24176,ISTANBUL , KADIKÖY , Mediha,40.96955267517118,29.08326467647089
24177,ISTANBUL , KADIKÖY , Moda Ilkokulu ,40.984314903876154,29.02691548838152
24178,ISTANBUL , KADIKÖY , Söhret Kursunoglu Özel Egitim Mesleki Egitim Merkezi (Okulu) ,40.97745057471151,29.08416589869989
24179,ISTANBUL , KADIKÖY , Halil Türkkan Ortaokulu ,41.002915871056544,29.029022363562717
24180,ISTANBUL , KADIKÖY , KADIKÖY GÖZTEPE ÖZEL EGITIM MESLEKI EGITIM MERKEZI (OKULU) ,40.97732097578561,29.067117778201236
24181,ISTANBUL , KADIKÖY , Perihan Aktürk Anaokulu ,40.98476440139303,29.046175090212955
24182,ISTANBUL , KADIKÖY , I.Ü. DEVLET KONSERVATUARI MÜZIK VE BALE ORTAOKULU ,39.917651286411456,32.85346349849237
24183,ISTANBUL , KADIKÖY , Ögretmen Harun Resit Ilkokulu ,40.98171099762165,29.070969430346626
24184,ISTANBUL , KADIKÖY , Mustafa Aykin Ilkokulu ,40.981710997621626,29.05227979793085
24185,ISTANBUL , KADIKÖY , 50. Yil Tahran Anadolu Lisesi ,40.96872637874309,29.05512293948664
24186,ISTANBUL , KADIKÖY , 23 Nisan Zehra Hanim Imam Hatip Ortaokulu ,40.955635896082356,29.096970764536987
24187,ISTANBUL , KADIKÖY , 30 Agustos Ilkokulu ,40.97463174061553,29.09135421885981
24188,ISTANBUL , KADIKÖY , Senesenevler Mualla Selcanoglu Mesleki ve Teknik Anadolu Lisesi ,40.962832640892245,29.099304286379947
24189,ISTANBUL , KADIKÖY , Istanbul Atatürk Fen Lisesi ,40.98917012476998,29.052145687480106
24190,ISTANBUL , KADIKÖY , Yesilbahar Ortaokulu ,40.97513395550831,29.0590604223205
24191,ISTANBUL , KADIKÖY , Münevver Sefik Fergar Ilkokulu ,40.98660285483979,29.058674184222355
24192,ISTANBUL , KADIKÖY , Kadiköy Anadolu Imam Hatip Lisesi ,40.99879852110737,29.05406078471674
24193,ISTANBUL , KADIKÖY , Hüseyin Ayaz Ortaokulu ,40.98899195784483,29.05826648845209
24194,ISTANBUL , KADIKÖY , Göztepe Ilkokulu ,40.97680257753565,29.062407819171085
24195,ISTANBUL , KADIKÖY , Göztepe Ortaokulu ,40.9771589767701,29.06227907313837
24196,ISTANBUL , KADIKÖY , Bostanci Atatürk Ortaokulu ,40.95769189958399,29.097603765864505
24197,ISTANBUL , KADIKÖY , Mustafa Mihriban Boysan Ortaokulu ,40.96392231318809,29.08875784053339
24198,ISTANBUL , KADIKÖY , Mehmet Sait Aydoslu Ortaokulu ,40.96546159655238,29.074681607623234
24199,ISTANBUL , KADIKÖY , Erenköy Ilkokulu ,40.965793752989725,29.07522877826227
24200,ISTANBUL , KADIKÖY , Leman Kaya Ilkokulu ,40.95879381007818,29.109561053652897
24201,ISTANBUL , KADIKÖY , Kazim Karabekir Ortaokulu ,40.97782317020523,29.08425172938837
24202,ISTANBUL , KADIKÖY , Gazi Mustafa Kemal Pasa Ortaokulu ,40.992862930814326,29.02978679313196
24203,ISTANBUL , KADIKÖY , 50. Yil Cumhuriyet Feridun Tümer Çok Programli Anadolu Lisesi ,40.969090922560376,29.0555842794372
24204,ISTANBUL , KADIKÖY , Ilhami Ertem Ortaokulu ,40.97356249617331,29.096954671282898
24205,ISTANBUL , KADIKÖY , Osmangazi Ilkokulu ,40.996061575887225,29.02663787974848
24206,ISTANBUL , KADIKÖY , Mediha,40.969649885835295,29.083221761126648
24207,ISTANBUL , KADIKÖY , Bostanci Halk Egitim Merkezi ,40.95515581510704,29.09397205485834
24208,ISTANBUL , KADIKÖY , Mediha,40.96966001193797,29.08313593043817
24209,ISTANBUL , KADIKÖY , Kozyatagi Sükran Karabelli Ilkokulu ,40.96831322664868,29.0929742731048
24210,ISTANBUL , KADIKÖY , Mehmet Karamanci Ilkokulu ,40.95985519176458,29.089294282336372
24211,ISTANBUL , KADIKÖY , Mustafa Saffet Anadolu Lisesi ,40.98885428307295,29.06901678218378
24212,ISTANBUL , KADIKÖY , Suadiye Haci Mustafa Tarman Anadolu  Lisesi ,40.96188068196889,29.0885432638122
24213,ISTANBUL , KADIKÖY , Zühtüpasa Ilkokulu ,40.98367912287772,29.04127201213373
24214,ISTANBUL , KADIKÖY , Resat Nuri Güntekin Ortaokulu ,41.00914201392415,29.03811236991419
24215,ISTANBUL , KADIKÖY , Ferudun Tümer Anaokulu ,40.99447441950296,29.03379401340021
24216,ISTANBUL , KADIKÖY , 60 Yil Anadolu Ilkokulu ,40.999332940936064,29.035022465129032
24217,ISTANBUL , KADIKÖY , Hamit Ibrahimiye Özel Egitim Uygulama Merkezi II. Kademe ,40.98717786720147,29.06953176631464
24218,ISTANBUL , KADIKÖY , Hamit Ibrahimiye Özel Egitim Is Uygulama Merkezi (Okulu) ,40.98707663299439,29.069504944224487
24219,ISTANBUL , KADIKÖY , Melehat Akkutlu Ortaokulu ,40.989182272497395,29.077894894023075
24220,ISTANBUL , KADIKÖY , Muratpasa Ilkokulu ,40.995640497305324,29.05852398051752
24221,ISTANBUL , KADIKÖY , General Ali Riza Ersin Mesleki ve Teknik Anadolu Lisesi ,40.99915277715976,29.03425267114176
24222,ISTANBUL , KADIKÖY , Turhan ve Mediha Tansel Ilkokulu ,40.963873703654926,29.081676808734073
24223,ISTANBUL , KADIKÖY , Istanbul Anadolu Lisesi ,40.986189814696814,29.03696438445581
24224,ISTANBUL , KADIKÖY , Kadiköy Göztepe Mesleki ve Teknik Anadolu Lisesi ,40.98257832493504,29.060063611056425
24225,ISTANBUL , KADIKÖY , Feneryolu Halk Egitimi Merkezi ,40.97593587136222,29.047119227786197
24226,ISTANBUL , KADIKÖY , Göztepe Ihsan Kursunoglu Anadolu Lisesi ,40.97524735834208,29.067085591693054
24227,ISTANBUL , KADIKÖY , Bahariye Ortaokulu ,40.986084529540726,29.02878364696039
24228,ISTANBUL , KADIKÖY , Kazim Ismen Anadolu Lisesi ,40.98690352214025,29.05917240454687
24229,ISTANBUL , KADIKÖY , Göztepe Halil Türkkan Ortaokulu ,40.99343788858507,29.06703194751276
24230,ISTANBUL , KADIKÖY , Faik Resit Unat Ortaokulu ,40.9833389572788,29.061216918368476
24231,ISTANBUL , KADIKÖY , Kadiköy Mesleki ve Teknik Anadolu Lisesi ,40.983808709310985,29.024470654864444
24232,ISTANBUL , KADIKÖY , Gözcübaba Anadolu Imam Hatip Lisesi ,40.996288309394046,29.04677590503229
24233,ISTANBUL , KADIKÖY , Erenköy Kiz Anadolu Lisesi ,40.97735135055674,29.073509482283725
24234,ISTANBUL , KADIKÖY , Dr Sait Darga Ilkokulu ,41.00517888700086,29.041915742297306
24235,ISTANBUL , KADIKÖY , Özdemiroglu Imam Hatip Ortaokulu ,40.994652571613216,29.03353652133478
24236,ISTANBUL , KADIKÖY , Melih Isfandiyar Ilkokul ,40.96318506475561,29.098360148806705
24237,ISTANBUL , KADIKÖY , Zihnipasa Ilkokulu ,40.9708083018944,29.08026060237421
24238,ISTANBUL , KADIKÖY , Göztepe Sevgi Özel Egitim Anaokulu ,40.97822816292003,29.067085591693054
24239,ISTANBUL , KADIKÖY , Intas Kiz Anadolu Imam Hatip Lisesi ,40.97872225066479,29.08118328227533
24240,ISTANBUL , KADIKÖY , 29 Ekim Ilkokulu ,40.987096879847776,29.065326062579288
24241,ISTANBUL , KADIKÖY , Ibrahim Öktem Ilkokulu ,40.986513767968866,29.036390391726627
24242,ISTANBUL , KADIKÖY , Melahat Sefizade Ortaokulu ,40.98480489651433,29.045713750262394
24243,ISTANBUL , KADIKÖY , Nevzad Ayasbeyoglu Ortaokulu ,40.98167860000672,29.07882293834223
24244,ISTANBUL , KADIKÖY , Nihat Isik Ilkokulu ,40.98390589896891,29.031626788516178
24245,ISTANBUL , KADIKÖY , Inönü Ilkokulu ,40.99104084841829,29.04734453334345
24246,ISTANBUL , KADIKÖY , Mehmet Sait Aydoslu Isitme Engelliler Ilkokulu ,40.97757207347332,29.06774005069269
24247,ISTANBUL , KADIKÖY , Mehmet Sait Aydoslu Isitme Engelliler Ortaokulu ,40.977871769462354,29.06772932185663
24248,ISTANBUL , KADIKÖY , Fenerbahce Anadolu Lisesi ,40.97385411001253,29.05886730327143
24249,ISTANBUL , KADIKÖY , MUHSIN ADIL BINAL MESLEKI VE TEKNIK ANADOLU LISESI ,39.917651286411456,32.85346349849237
24250,ISTANBUL , KADIKÖY , Cenap Sahabettin Ilkokulu ,41.00985041293043,29.035961238284244
24251,ISTANBUL , KADIKÖY , Sener Birsöz Ilkokulu ,40.98268291866878,29.085882512469425
24252,ISTANBUL , KADIKÖY , Istanbul Kadiköy Lisesi ,40.98258572720862,29.023054448504578
24253,ISTANBUL , KADIKÖY , Kalamis Sehit Murat Özyalçin Ilkokulu ,40.974348230519844,29.044833985705512
24254,ISTANBUL , KADIKÖY , Ikbaliye Ortaokulu ,40.99802117543968,29.04095551146997
24255,ISTANBUL , KADIKÖY , Nurettin Teksan Ortaokulu ,40.97322227839819,29.04305299891962
24256,ISTANBUL , KADIKÖY , Kadiköy Halk Egitim Merkezi ve Aksam Sanat Ok. ,40.98674863309606,29.02861735000147
24257,ISTANBUL , KADIKÖY , Mehmet Beyazid Mesleki ve Teknik Anadolu Lisesi ,40.98710497858799,29.05931791438593
24258,ISTANBUL , KADIKÖY , Semiha Sakir Ilkokulu ,40.989623638407224,29.074338284869327
24259,ISTANBUL , KADIKÖY , KADIKÖY IMAM HATIP ORTAOKULU ,40.99632474863537,29.046958295245304
24260,ISTANBUL , KADIKÖY , KADIKÖY BILIM VE SANAT MERKEZI ,40.975069153801535,29.059124795336857
24261,ISTANBUL , KAGITHANE , Kemal Halil Tanir Ilkokulu ,41.099419648998605,28.999021855731144
24262,ISTANBUL , KAGITHANE , ÇELIKTEPE ORTAOKULU ,41.08413735472705,28.99760564937128
24263,ISTANBUL , KAGITHANE , GÜLTEPE IMAM HATIP ORTAOKULU ,41.079818856083456,28.993979302783146
24264,ISTANBUL , KAGITHANE , Ferit Aysan Çagdas Yasam Ilkokulu ,41.08767928223156,28.97114297523035
24265,ISTANBUL , KAGITHANE , Gültepe Ilkokulu ,41.08001295200025,28.993786183734073
24266,ISTANBUL , KAGITHANE , Gültepe Çok Programli Anadolu Lisesi ,41.078381315356495,28.9985095538093
24267,ISTANBUL , KAGITHANE , Halk Egitim Merkezi Ve Aksam Sanat Okulu ,41.081256365369704,28.99203201903833
24268,ISTANBUL , KAGITHANE , Harmantepe Ilkokulu ,41.08056288731865,28.99159750117792
24269,ISTANBUL , KAGITHANE , Istanbul Vali Hayri Kozakçioglu Mesleki ve Teknik Anadolu Lisesi ,41.092013436031344,28.978079167742862
24270,ISTANBUL , KAGITHANE , Kagithane Anadolu Lisesi ,41.08314064778547,28.98340603484644
24271,ISTANBUL , KAGITHANE , IHKIB Kagithane Mesleki ve Teknik Anadolu Lisesi ,41.06835000496419,28.970472422976627
24272,ISTANBUL , KAGITHANE , Profilo Mesleki ve Teknik Anadolu Lisesi ,41.0806963268124,28.976443020243774
24273,ISTANBUL , KAGITHANE , Kagithane Rehberlik ve Arastirma Merkezi ,41.084832816742455,28.97138437404169
24274,ISTANBUL , KAGITHANE , Nef Ilkokulu ,41.07809218592742,29.0059473194076
24275,ISTANBUL , KAGITHANE , HASBAHÇE KIZ ANADOLU IMAM HATIP LISESI ,41.06856031220151,28.96826228274836
24276,ISTANBUL , KAGITHANE , Vasfi Çobanoglu Ilkokulu ,41.0878733549338,28.97238215579523
24277,ISTANBUL , KAGITHANE , Kagithane Çok Programli Anadolu Lisesi ,41.08285153929263,28.965220657725467
24278,ISTANBUL , KAGITHANE , Ticaret Odasi Ilkokulu ,41.087618634394495,29.005555716891426
24279,ISTANBUL , KAGITHANE , Sehit Adem Yavuz Ortaokulu ,41.08785718223053,28.9881535448028
24280,ISTANBUL , KAGITHANE , Cevdet Samikoglu Ilkokulu ,41.06494455183408,28.971019593615665
24281,ISTANBUL , KAGITHANE , Refet Angin Ilkokulu ,41.07479064208063,28.98527129643003
24282,ISTANBUL , KAGITHANE , Tinaztepe Ilkokulu ,41.08256040777679,28.99236997737421
24283,ISTANBUL , KAGITHANE , Gültepe Mesleki ve Teknik Anadolu Lisesi ,41.07799109142131,29.000480977435245
24284,ISTANBUL , KAGITHANE , Atatürk Ilkokulu ,41.09770157900253,28.98621698989405
24285,ISTANBUL , KAGITHANE , Atatürk Ortaokulu ,41.097737962127,28.986190167803894
24286,ISTANBUL , KAGITHANE , Tülin Manço Ilkokulu ,41.05409607783146,28.95943781508936
24287,ISTANBUL , KAGITHANE , Ali Fuat Cebesoy Ortaokulu ,41.08415352834594,28.971065191168922
24288,ISTANBUL , KAGITHANE , Tülin Manço Ortaokulu ,41.0538210000496,28.959759680171146
24289,ISTANBUL , KAGITHANE , Zuhal Ilkokulu ,41.0805143637991,28.98239215983881
24290,ISTANBUL , KAGITHANE , Zuhal Ortaokulu ,41.080061475889934,28.98226341380609
24291,ISTANBUL , KAGITHANE , Cengizhan Anadolu Lisesi ,41.0814797729207,29.004545865197315
24292,ISTANBUL , KAGITHANE , Ismail Erez Ilkokulu ,41.08932079575814,28.976566401858463
24293,ISTANBUL , KAGITHANE , Mehmet Akif Ersoy Ilkokulu ,41.060713778916615,28.952287045855645
24294,ISTANBUL , KAGITHANE , Mehmet Akif Ersoy Ortaokulu ,41.06071377891658,28.95230850352777
24295,ISTANBUL , KAGITHANE , Osman Faruk Verimer Ilkokulu ,41.0827949304877,29.000953046221863
24296,ISTANBUL , KAGITHANE , Ahmet Buhan Kiz Anadolu Imam Hatip Lisesi ,41.07042069308632,28.97489270343317
24297,ISTANBUL , KAGITHANE , Cemil Meriç Ortaokulu ,41.09053371044076,28.980836478610172
24298,ISTANBUL , KAGITHANE , Cevdet Samikoglu Ortaokulu ,41.06495264100537,28.970998135943546
24299,ISTANBUL , KAGITHANE , Mehmet Rifat Yalman Ortaokulu ,41.092571356700304,28.996768800158637
24300,ISTANBUL , KAGITHANE , Hasbahçe Ortaokulu ,41.06822058479136,28.969238606829773
24301,ISTANBUL , KAGITHANE , Hasbahçe Ilkokulu ,41.06820440725177,28.969217149157657
24302,ISTANBUL , KAGITHANE , HASBAHÇE IMAM HATIP ORTAOKULU ,41.068301472429226,28.96848758830561
24303,ISTANBUL , KAGITHANE , Ziyapasa Ilkokulu ,41.07100306237081,28.98112615718378
24304,ISTANBUL , KAGITHANE , Istanbul Özel Egitim Uygulama Merkezi I. Kademe ,41.10084258118287,28.960813788314
24305,ISTANBUL , KAGITHANE , Yasar Dogu Ortaokulu ,41.090820763638966,29.001516310114994
24306,ISTANBUL , KAGITHANE , Yasar Dogu Ilkokulu ,41.090849064590564,29.00157531871332
24307,ISTANBUL , KAGITHANE , Mehmet Rifat Yalman Ilkokulu ,41.0927107551599,28.996735459501682
24308,ISTANBUL , KAGITHANE , Hamidiye Imam Hatip Ortaokulu ,41.096331133304155,28.975225297351017
24309,ISTANBUL , KAGITHANE , Haci Ethem Üktem Ortaokulu ,41.07917388740975,28.963597921271454
24310,ISTANBUL , KAGITHANE , Seyrantepe Ilkokulu ,41.098012856194096,28.991211263079773
24311,ISTANBUL , KAGITHANE , Harmantepe Ortaokulu ,41.08057501819283,28.99159213675989
24312,ISTANBUL , KAGITHANE , Osman Gazi Ilkokulu ,41.07056628589101,28.974946347613468
24313,ISTANBUL , KAGITHANE , Asik Veysel Ilkokulu ,41.073882479135435,28.96140655650629
24314,ISTANBUL , KAGITHANE , Kagithane Kiz Anadolu Imam Hatip Lisesi ,41.090072805499055,28.996661511798038
24315,ISTANBUL , KAGITHANE , Çagdas Yasam Esref ve Sadullah Kiray Anaokulu ,41.0952072656415,28.97129854335321
24316,ISTANBUL , KAGITHANE , Ahmet Cuhadaroglu Ortaokulu ,41.07418578114385,28.98684462680353
24317,ISTANBUL , KAGITHANE , Findikli Ilkokulu ,41.06454818122322,28.962243405718933
24318,ISTANBUL , KAGITHANE , Günebakan Ilkokulu ,41.06098073821623,28.959840146441593
24319,ISTANBUL , KAGITHANE , Önder Ortaokulu ,41.07809622970441,28.988550511737003
24320,ISTANBUL , KAGITHANE , Önder Ilkokulu ,41.078096229704435,28.988534418482914
24321,ISTANBUL , KAGITHANE , Seyrantepe Ortaokulu ,41.097915834890024,28.991286364932193
24322,ISTANBUL , KAGITHANE , Osman Tevfik Yalman Ortaokulu ,41.06247326342702,28.96471103801264
24323,ISTANBUL , KAGITHANE , Gürsel Ortaokulu ,41.07135693007631,28.97273352517618
24324,ISTANBUL , KAGITHANE , Hasdal Ortaokulu ,41.095166838388884,28.97228559627069
24325,ISTANBUL , KAGITHANE , Cengizhan Ortaokulu ,41.08164656991902,29.005040732760566
24326,ISTANBUL , KAGITHANE , Vasfi Çobanoglu Ortaokulu ,41.07591255391503,28.97740325107111
24327,ISTANBUL , KAGITHANE , Kocatepe Ilkokulu ,41.076240109908355,28.999987450976505
24328,ISTANBUL , KAGITHANE , Sehit Hamza Ece Ilkokulu ,41.08120177698379,28.970539478202
24329,ISTANBUL , KAGITHANE , Profilo Baris Imam Hatip Ortaokulu ,41.09085715057446,29.002304879565372
24330,ISTANBUL , KAGITHANE , Profilo Baris Ilkokulu ,41.09104312793042,29.0021117605163
24331,ISTANBUL , KAGITHANE , Metehan Ilkokulu ,41.09156062736759,28.991168347735535
24332,ISTANBUL , KAGITHANE , Imece Ilkokulu ,41.094228919144136,28.968444672961372
24333,ISTANBUL , KAGITHANE , Sair Yahya Kemal Ilkokulu ,41.08452552048046,28.98629745616449
24334,ISTANBUL , KAGITHANE , KAGITHANE IMAM HATIP ORTAOKULU ,41.07452345573347,28.98507168664469
24335,ISTANBUL , KAGITHANE , Zisan Alkoç Ortaokulu ,41.08339336395779,28.988936749835148
24336,ISTANBUL , KAGITHANE , Ekrem Cevahir Anadolu Imam Hatip Lisesi ,41.09204375792867,28.974265066523685
24337,ISTANBUL , KAGITHANE , Kagithane ITO Mesleki ve Teknik Anadolu Lisesi ,41.0530119410834,28.96031221522821
24338,ISTANBUL , KAGITHANE , Cumhuriyet Ortaokulu ,41.07829841823757,28.99927934779657
24339,ISTANBUL , KAGITHANE , Istanbul Özel Egitim Uygulama Merkezi II. Kademe ,41.100996191336385,28.96088084353937
24340,ISTANBUL , KAGITHANE , Selahaddin Korkmaz Özel Egitim Is Uygulama Merkezi (Okulu) ,41.0907843766832,29.00224050654901
24341,ISTANBUL , KAGITHANE , Hamidiye Anaokulu ,41.095716646892704,28.974659351248874
24342,ISTANBUL , KAGITHANE , Dr. Sadik Ahmet Mesleki ve Teknik Anadolu Lisesi ,41.097634876555354,28.991731611628666
24343,ISTANBUL , KAGITHANE , HAMIDIYE KIZ ANADOLU IMAM HATIP LISESI ,41.09619368289544,28.975273577113285
24344,ISTANBUL , KAGITHANE , GÜLTEPE ANADOLU IMAM HATIP LISESI ,41.07988355478612,28.99423679484857
24345,ISTANBUL , KARTAL , 100 Yil Ali Riza Efendi Ortaokulu ,40.89801139066257,29.196443168063297
24346,ISTANBUL , KARTAL , Bedri Rahmi Eyüboglu Ilkokulu ,40.90603542413335,29.187806455035343
24347,ISTANBUL , KARTAL , Cumhuriyet Ilkokulu ,40.90132005398849,29.226972071070804
24348,ISTANBUL , KARTAL , Kartal Sehit Salih Aliskan Mesleki ve Teknik Anadolu Lisesi ,40.935560671274594,29.212300387759342
24349,ISTANBUL , KARTAL , Ege Sanayi Ilkokulu ,40.92249401198437,29.22181686534418
24350,ISTANBUL , KARTAL , Fatin Rüstü Zorlu Anadolu Lisesi ,40.901721461443,29.21119531764521
24351,ISTANBUL , KARTAL , Haci Hatice Bayraktar Anadolu Lisesi ,40.93182818268365,29.216516820330753
24352,ISTANBUL , KARTAL , Haci Ismail Gündogdu Çok Programli Anadolu Lisesi ,40.90828554675769,29.219330457587372
24353,ISTANBUL , KARTAL , Hasan Pasa Ilkokulu ,40.91896143634417,29.2241074718429
24354,ISTANBUL , KARTAL , Kartal Anadolu Imam Hatip Lisesi ,40.902889178367744,29.18150862826837
24355,ISTANBUL , KARTAL , Kartal Anadolu Lisesi ,40.91443549127364,29.16866621150507
24356,ISTANBUL , KARTAL , Cevizli Anadolu Imam Hatip Lisesi ,40.91029234828513,29.171992150683536
24357,ISTANBUL , KARTAL , Kartal IMKB Mesleki ve Teknik Anadolu Lisesi ,40.904900198076184,29.18166956080927
24358,ISTANBUL , KARTAL , Kartal Mehmet Akif Ersoy Anadolu Imam Hatip Lisesi ,40.902256667592695,29.222138730425968
24359,ISTANBUL , KARTAL , Kartal Mesleki Egitim Merkezi ,40.90189175477853,29.21010097636713
24360,ISTANBUL , KARTAL , Kartal Rehberlik ve Arastirma Merkezi ,40.890619011841366,29.19564923419489
24361,ISTANBUL , KARTAL , Kartal Mesleki ve Teknik Anadolu Lisesi ,40.905159680035936,29.176605550189148
24362,ISTANBUL , KARTAL , Köy Hizmetleri Anadolu Lisesi ,40.911500453975634,29.18939432277216
24363,ISTANBUL , KARTAL , Medine Tayfur Sökmen Anadolu Imam Hatip Lisesi ,40.917710903909395,29.18935140742792
24364,ISTANBUL , KARTAL , Ögretmen Selma Akay Imam Hatip Ortaokulu ,40.92258723861796,29.2220716752006
24365,ISTANBUL , KARTAL , Sabri Taskin Ortaokulu ,40.890983986843885,29.19531664027704
24366,ISTANBUL , KARTAL , Semiha Sakir Anadolu Lisesi ,40.91069775534017,29.179218021769657
24367,ISTANBUL , KARTAL , Süleyman Demirel Anadolu Lisesi ,40.89839659894953,29.17417010440363
24368,ISTANBUL , KARTAL , Sehit Ögretmen Hüseyin Agirman Mesleki ve Teknik Anadolu Lisesi ,40.89401725674402,29.176863042254578
24369,ISTANBUL , KARTAL , Seyh Samil Ortaokulu ,40.909197736820495,29.22696670665277
24370,ISTANBUL , KARTAL , Türk Kizilayi Kartal Anadolu Lisesi ,40.89035541753203,29.196555820841922
24371,ISTANBUL , KARTAL , Yüksel ,40.89780459370948,29.18937822951807
24372,ISTANBUL , KARTAL , Yakacik Yüksel Ilhan Alanyali Mesleki ve Teknik Anadolu Lisesi ,40.91585139809497,29.22229623162525
24373,ISTANBUL , KARTAL , Yakacik Özel Egitim Mesleki Egitim Merkezi (Okulu) ,40.919033386842244,29.22471499218477
24374,ISTANBUL , KARTAL , Halk Egitim Merkezi ve Aksam Sanat Okulu ,40.89054601659929,29.195590225596558
24375,ISTANBUL , KARTAL , KARTAL BILIM VE SANAT MERKEZI ,40.90349330160103,29.1947319187118
24376,ISTANBUL , KARTAL , KARTAL SOGANLIK IMAM HATIP ORTAOKULU ,40.919283692894595,29.188772050280704
24377,ISTANBUL , KARTAL , Nihat Erim Ilkokulu ,40.90988693874441,29.15211161746515
24378,ISTANBUL , KARTAL , Ihsan Zakiroglu Ortaokulu ,40.9152138218474,29.215486852069034
24379,ISTANBUL , KARTAL , Tegmen Burak Evirgen Ilkokulu ,40.89604476602767,29.17958011998667
24380,ISTANBUL , KARTAL , Emine ve Hasan Aytaçman Ilkokulu ,40.90310812299594,29.18992003573908
24381,ISTANBUL , KARTAL , Yakacik Mesleki ve Teknik Anadolu Lisesi ,40.91163018213327,29.223898259539734
24382,ISTANBUL , KARTAL , Cevizli Ortaokulu ,40.91190585362314,29.16763624324335
24383,ISTANBUL , KARTAL , Eyyup Genç Ilkokulu ,40.93740860060483,29.212632981677192
24384,ISTANBUL , KARTAL , Kartal Atatürk Ilkokulu ,40.896259678369276,29.212134090800422
24385,ISTANBUL , KARTAL , Ibrahim Saime Zipkin Ilkokulu ,40.92164280620464,29.236198870082035
24386,ISTANBUL , KARTAL , Emir Sencer Ortaokulu ,40.88978767237597,29.212954846758976
24387,ISTANBUL , KARTAL , Atalar Mesleki ve Teknik Anadolu Lisesi ,40.89432544215983,29.175446835894718
24388,ISTANBUL , KARTAL , Ülkü Bora Ortaokulu ,40.916632630044994,29.200273362536567
24389,ISTANBUL , KARTAL , Kartal Sehit Burak Cantürk Çok Programli Anadolu Lisesi ,40.93135400779954,29.21036383285059
24390,ISTANBUL , KARTAL , Medine Tayfur Sökmen Ilkokulu ,40.917581187683524,29.190263358492984
24391,ISTANBUL , KARTAL , Sehit Er Serhat Sanli Ortaokulu ,40.90352168309376,29.194705096621647
24392,ISTANBUL , KARTAL , Kartal Milli Egitim Vakfi Ortaokulu ,40.93234288148393,29.216441718478336
24393,ISTANBUL , KARTAL , Kartal  Imam Hatip Ortaokulu ,40.89360971987786,29.185548035044803
24394,ISTANBUL , KARTAL , Ögretmen Zekeriya Güçer Ilkokulu ,40.89330355869029,29.185725060839786
24395,ISTANBUL , KARTAL , Hürriyet Imam Hatip Ortaokulu ,40.90021312990177,29.23379024638666
24396,ISTANBUL , KARTAL , Hasan Ferruh Özgen Anadolu Lisesi ,40.914796281064376,29.21020826472773
24397,ISTANBUL , KARTAL , Ergenekon Ibrahim Sakir Ilkokulu ,40.90332706689925,29.16609129085077
24398,ISTANBUL , KARTAL , Saffet Simavi Ortaokulu ,40.90809499880014,29.17006096019281
24399,ISTANBUL , KARTAL , Kartal Soganlik Ilkokulu ,40.92123087947146,29.204313439865246
24400,ISTANBUL , KARTAL , 50 Yil General Refet Bele Ortaokulu ,40.90157549537775,29.182817546267643
24401,ISTANBUL , KARTAL , Vakifbank Umut Çocuklari Sosyal Rehabilitasyon Merkezi Yatili Ilkokulu ,40.88666904247052,29.216881600756782
24402,ISTANBUL , KARTAL , Hesna Gündes Ilkokulu ,40.92263182522236,29.22190806045069
24403,ISTANBUL , KARTAL , TOKI SOGANLIK ORTAOKULU ,40.919109390804586,29.194705096621647
24404,ISTANBUL , KARTAL , Kartal Sabiha Gökçen Mesleki ve Teknik Anadolu Lisesi ,40.911249104945846,29.15992221011652
24405,ISTANBUL , KARTAL , Ihsan Bayrakçi Ilkokulu ,40.92566364375325,29.2103477395965
24406,ISTANBUL , KARTAL , Hüseyin Saim Ekim Ortaokulu ,40.902828360286826,29.161097017665046
24407,ISTANBUL , KARTAL , Kartal Fatma Aliye Mesleki ve Teknik Anadolu Lisesi ,40.89094546179975,29.195761886973514
24408,ISTANBUL , KARTAL , Sabri Taskin Özel Egitim Is Uygulama Merkezi (Okulu) ,40.88837639902615,29.19764479770197
24409,ISTANBUL , KARTAL , Kartal Esentepe Anaokulu ,40.90983018121034,29.17589744700922
